id,f1,f2,f3,f4,f5,f6
file1,1,9,9,8,7,7
file2,5,2,2,1,1,5
file3,7,6,34,3,2,4
file4,23,2,5,4,3,3
file5,4,8,8,1,45,3
file6,7,9,9,8,7,23
file7,8,2,2,0,8,4
file8,3,3,1,0,9,5
file9,8,4,3,2,9,6
file10,1,8,5,34,7,78
file11,4,9,8,4,56,9
file12,56,2,9,5,45,9
file13,9,3,12,6,3,0
file14,0,4,3,8,2,8
file15,2,8,5,9,3,67
file16,2,9,8,2,5,56
file17,5,90,9,6,6,4
file18,76,4,1,1,78,43
file19,8,5,3,34,9,3
file20,9,7,45,2,90,34
file21,12,9,7,3,67,5
file22,6,9,9,45,5,6
file23,8,23,9,6,2,7
file24,89,5,1,7,34,87
file25,2,8,9,8,2,9
file26,34,98,1,9,3,9
file27,8,5,6,6,4,78
file28,9,3,5,7,45,6
file29,3,45,6,5,6,5
file30,45,7,8,4,7,4
